0.7812	0.3371	0.8115	0.0439	0.9777	0.4486	0.3396	0.2064	0.7839	0.5725	0.2285	0.5791	0.5865	0.7479	0.3957	0.1885	0.1254	0.9993	0.4217	0.3805
0.5934	1.0000	0.2196	0.1418	0.8067	0.1973	0.2110	0.4775	0.3102	0.5923	0.3073	0.7621	0.0000	0.1947	0.0000	1.0000	0.1227	0.5003	0.5144	0.2444
0.9062	0.4702	0.5040	0.3603	0.4479	0.8273	0.4733	1.0000	0.3903	0.5389	0.2940	0.7521	0.5262	0.3587	0.0000	0.7661	0.1482	0.8093	0.0000	0.1912
0.3771	0.3485	0.8365	0.5036	0.5122	0.4050	0.4682	0.8885	0.3398	1.0000	0.5763	1.0000	1.0000	0.5686	1.0000	1.0000	0.7894	0.6476	0.3774	0.8254
0.6595	0.6087	0.4412	0.5036	0.3675	1.0000	0.4682	0.8293	0.3398	0.5115	0.7683	0.4814	0.4959	0.3371	0.3250	0.4270	0.6930	0.3887	0.4864	0.3346
0.1690	0.7399	0.3869	0.5036	0.3675	1.0000	0.4682	0.9420	0.3398	0.2601	0.7683	0.6387	0.6509	0.6224	0.1898	0.0000	0.6788	0.3261	0.2091	0.6456
0.7640	0.5003	0.3798	0.6382	0.3241	0.1036	0.3560	0.3258	0.3398	0.7628	0.6228	0.5916	0.5314	0.6285	0.3631	0.6931	0.3652	0.5191	0.4830	1.0000
0.6291	0.3734	0.0000	0.6382	0.1666	0.6093	0.6495	0.6341	0.3398	0.0000	0.6228	0.6692	0.4706	0.6285	0.9787	0.3621	0.0000	0.4875	0.4830	1.0000
1.0000	0.6612	0.5085	0.6382	0.3609	0.2649	0.7774	0.3883	0.4831	0.4880	0.3440	0.2270	0.6506	0.3304	0.3783	0.3654	0.0000	0.7854	0.4988	0.3595
0.3653	0.4173	0.5085	0.6382	0.3609	0.4778	0.6227	0.4973	0.4831	0.7893	0.4977	0.5000	0.6506	0.8630	0.2165	0.5259	0.8091	0.5028	0.3590	0.3699
0.6808	0.4398	0.5085	0.6382	0.0869	0.6621	0.6598	0.7783	0.4831	0.6225	0.4977	0.5000	0.4895	1.0000	0.4608	0.5259	0.6439	0.2132	0.1055	0.7206
0.3522	0.5180	0.5085	0.6382	0.3696	0.6621	0.6598	0.6182	0.4831	0.3684	0.4977	0.5000	0.4702	1.0000	0.4605	0.3408	0.9272	0.3492	0.0000	0.4995
0.6328	0.3355	0.3675	0.6382	0.3696	0.4967	0.5009	1.0000	0.4831	0.5076	0.4977	0.5000	0.6333	0.2184	0.5086	0.5479	1.0000	0.9349	0.4703	0.4995
0.6328	0.6484	0.4629	0.6382	0.3445	0.4967	0.5156	0.5209	0.4831	0.5076	0.5112	0.3384	0.6333	0.2161	0.5086	0.3648	0.8664	0.0000	0.3599	0.4995
0.4999	0.6484	0.0000	0.6382	0.8513	0.4967	0.6474	0.5209	0.4831	0.5076	0.5112	0.3607	0.4917	0.0119	0.5396	0.3648	0.8979	0.0000	0.3590	0.4995
0.4999	0.6484	0.4987	0.6382	0.0000	0.4830	0.6474	0.6309	0.4831	0.5076	0.5112	1.0000	0.3703	0.7744	0.6682	0.3648	0.5000	0.6186	0.9485	0.4995
0.4999	0.6101	0.4987	0.6382	0.5176	0.3523	0.6474	0.6309	0.4831	0.5076	0.5112	0.0000	0.3703	0.4767	0.8874	0.3648	0.5000	0.0000	0.0000	0.4995
