0.6335	0.4116	0.5358	0.8623	0.9119	0.1260	0.4786	0.1358	0.6837	0.5226
0.4333	0.8650	0.8460	0.7818	0.6603	0.8778	0.5038	0.3756	0.9091	0.7409
0.6110	0.3800	0.6173	0.0000	0.0173	0.6875	0.6725	0.4476	0.6649	0.0000
0.5036	0.7798	0.6913	0.5736	1.0000	0.6910	0.0070	0.0000	0.0000	0.0703
0.7977	0.5001	0.0000	0.0000	0.5116	0.0000	0.5568	0.8047	0.0188	1.0000
0.1542	0.0452	0.4798	0.3600	0.4787	0.2591	1.0000	0.6008	0.1939	0.7813
0.3854	0.4643	1.0000	0.3259	0.3554	0.3163	0.1876	1.0000	0.5926	0.4585
0.5409	0.5712	0.5717	0.8047	0.1322	0.0000	0.7362	0.0000	0.6180	0.4985
1.0000	1.0000	0.3163	0.2838	0.0000	0.6704	0.4262	0.0000	0.4404	0.4985
0.1569	1.0000	0.2808	0.4980	0.2808	0.5321	0.5538	0.0000	0.4404	0.4985
0.2210	0.7933	0.4195	0.6038	1.0000	0.4898	0.7309	0.5650	0.4404	0.4985
0.6125	0.5003	0.8457	0.3852	0.0000	0.3501	0.4796	0.6111	0.4404	0.4985
0.4447	0.3021	0.8586	0.3852	0.4355	1.0000	0.0568	1.0000	0.4404	0.4985
0.0000	0.6769	0.5893	0.3852	0.2349	0.2141	0.3170	0.0981	0.4404	0.5025
0.9221	0.4881	0.6188	0.4444	0.3082	0.4198	0.3217	0.5026	0.4404	0.5025
0.0000	0.2713	0.6188	0.4444	0.3750	0.5709	0.6327	0.5026	0.4404	0.5025
0.7461	0.3301	0.6188	0.4444	0.7849	0.5709	0.5075	0.5026	0.4404	0.5025
0.0000	0.3301	0.6188	0.4444	0.3752	0.5504	0.5075	0.5026	0.4404	0.5025
0.0208	0.3301	0.6188	0.1940	0.3752	0.0000	0.6208	0.5026	0.4404	0.5025
0.4441	0.3301	0.5005	0.3806	0.3752	0.5544	0.2968	0.5026	0.4404	0.5025
0.4441	0.2738	0.5005	0.3806	0.3752	0.5553	0.0000	0.5026	0.4404	0.5025
0.4441	0.5719	0.2739	0.4934	0.2578	0.4669	0.4817	0.5026	0.4404	0.5025
0.4441	0.6290	0.2678	0.5617	0.5024	1.0000	0.0000	0.5026	0.4404	0.5025
0.3893	0.3739	0.3366	0.4470	0.5024	0.9416	0.0127	0.5026	0.4404	0.5025
1.0000	0.3739	0.5578	0.4470	0.3851	0.3460	0.5634	0.5026	0.4404	0.5051
0.6107	0.3739	0.5448	0.3229	0.3851	0.0000	0.5634	0.5026	0.4404	0.5051
0.6107	0.3739	0.5638	0.4481	0.3851	0.4910	0.5634	0.5026	0.4404	0.5051
0.6107	0.7262	0.5606	0.4505	0.3851	0.4910	0.5634	0.5026	0.4404	0.5051
0.6107	0.4979	0.5662	0.4505	0.3851	0.4910	0.5634	0.5026	0.4404	0.5051
0.6107	0.4979	0.4426	0.6112	0.3851	0.4910	0.5634	0.5026	0.4404	0.5051
0.3902	0.4979	0.5108	0.5591	0.3851	0.4888	0.5634	0.5026	0.4404	0.5051
0.3902	0.4404	0.8789	0.5723	0.3851	0.4888	0.5634	0.5593	0.4404	0.5051
