0.2121	0.9873	0.1938	0.3036	0.6608	0.5300	0.6457	0.7847	0.7678	0.6248
0.8938	0.5657	0.3369	0.2196	0.6431	0.5168	0.5758	1.0000	0.1979	0.4880
0.2707	1.0000	0.4879	0.2773	0.3439	0.3480	0.4345	1.0000	0.5242	1.0000
0.0731	0.0919	0.5946	0.2708	0.1822	0.0000	0.9141	0.4324	0.4197	0.4840
1.0000	0.1657	0.7491	0.3215	0.0000	0.5428	0.4361	0.4269	0.2746	0.0668
0.4103	0.1053	0.3461	0.6425	0.2828	0.1299	0.2006	0.4269	0.6690	0.0000
0.3655	0.3418	0.0000	0.1960	0.5898	0.3434	0.3649	0.4269	0.4263	0.4412
0.4902	0.3418	0.0000	0.0000	0.5173	0.8485	0.2954	0.5100	0.6620	0.0000
0.4848	0.0000	0.2105	0.7263	0.4676	0.0000	0.4396	0.5100	0.6398	0.4235
0.6453	0.0831	0.5031	0.2604	0.2343	0.7544	0.3586	0.5100	0.3633	0.7875
0.4204	0.1798	0.6708	0.5000	0.4323	0.6654	0.7249	0.5100	0.6399	0.3674
0.3389	0.6731	0.7396	0.3363	0.4323	0.5052	0.5847	0.5100	0.7344	0.0000
0.3475	0.2785	0.4805	0.4985	0.5849	0.5710	0.5847	0.5100	0.6599	0.6457
0.3475	0.8191	0.9306	0.4985	0.5849	0.5710	0.5847	0.5100	0.6533	0.6457
0.3475	0.2374	1.0000	0.4985	0.5849	0.5710	0.5847	0.5100	0.6533	0.6457
0.3475	1.0000	0.0493	0.4985	0.5849	0.5710	0.3087	0.4254	0.6533	0.0000
0.3475	0.4008	0.6390	0.5729	0.5847	0.5710	0.8193	0.5029	0.3426	0.1918
0.3475	0.0000	0.7258	0.5729	0.5847	0.5710	0.0000	0.5029	0.3426	0.7953
0.3475	0.2051	0.5878	0.5064	0.5847	0.5710	0.7437	0.5029	1.0000	0.3795
0.4876	0.3389	0.5878	0.4967	0.5847	0.5884	0.7294	0.5029	0.6639	0.2747
0.4876	0.3389	0.5878	0.4967	0.5847	0.5884	0.7294	0.5618	0.8280	0.0000
0.4876	0.3389	0.5878	0.4967	0.5847	0.5884	1.0000	0.5091	0.5069	0.5750
0.4876	0.5090	0.5878	0.5526	0.5847	0.5884	0.4117	0.5091	0.5069	0.5750
0.4093	0.5090	0.5878	0.5899	0.5847	0.4246	0.6582	0.5091	0.5069	0.5750
0.3913	0.6624	0.5878	0.4940	0.4884	0.4246	0.6582	0.5091	0.5687	0.5750
0.5749	0.5778	0.5878	0.3330	0.4884	0.4246	0.6582	0.3483	0.4369	0.5750
0.0247	0.5778	0.5878	0.5082	0.4363	0.4246	0.3339	0.3483	0.4876	0.5750
0.8401	0.5778	0.5878	0.5082	0.3518	0.6468	0.3339	0.3483	0.1397	0.5750
0.5604	0.5778	0.5878	0.5082	0.3518	0.6468	0.3839	0.3483	0.4817	0.5750
