0.0333	0.8988	0.4327	0.0473	0.6322	0.2943	0.7690	0.2767	0.7418	0.4226	0.4494	0.8357	0.2358	0.2347	0.8716	0.6173	0.2342	0.4129	0.1655	0.9906
0.7933	0.4495	0.6781	0.1371	0.2152	0.2036	0.8457	0.6723	0.3080	0.7953	1.0000	0.2492	0.1480	0.3171	0.6190	0.2722	0.0000	0.3770	0.5950	0.6269
0.3886	0.4297	0.7425	0.8083	1.0000	0.2560	0.4489	1.0000	0.3769	0.3887	0.4358	0.3270	0.5351	0.2681	0.6994	0.2643	0.5155	0.7237	0.5802	0.4966
0.3201	0.4297	0.6323	0.2577	1.0000	0.4080	0.5008	0.1914	0.5033	0.1218	0.4358	0.3308	0.4633	0.4729	0.4664	0.7492	0.5213	0.8017	0.9496	0.4966
0.6713	0.3210	0.3845	0.6859	0.0540	0.9300	0.5183	0.6723	0.5033	0.3948	0.4358	0.3993	0.6914	1.0000	0.3941	0.3333	0.1212	0.0000	0.4461	0.4966
0.6713	0.3210	0.6567	0.3497	0.6726	1.0000	0.7331	1.0000	0.5033	0.3272	0.8391	1.0000	0.4347	0.3680	0.6471	0.7934	0.6171	0.2949	0.0000	0.4482
0.1981	0.3210	1.0000	0.4233	0.0545	1.0000	0.1883	0.7281	0.6223	0.4921	0.3240	0.0000	1.0000	0.9582	0.8508	0.1182	0.9531	0.3862	0.3824	0.0000
1.0000	0.3210	0.4727	0.4421	0.4435	0.3992	0.4916	0.7552	0.6223	0.6197	0.2172	0.6384	0.4541	0.4999	1.0000	0.7128	0.6794	0.3862	1.0000	0.8409
0.5602	0.6696	0.4871	0.5523	0.0831	0.2598	0.0000	0.5084	0.6223	0.4320	0.3713	0.0000	0.0000	0.4999	0.1399	0.3919	0.6794	0.3862	0.5478	1.0000
0.3074	0.6696	0.2907	0.5523	0.5103	0.5301	0.0000	0.6217	0.6223	0.4320	0.0000	0.8817	0.0000	0.3914	0.6443	0.3353	0.6794	0.3862	0.0000	1.0000
