0.6083	0.6459	0.2266	0.3386	0.4823	0.3482	0.4375	0.9753	0.6245	0.4034
0.4374	0.4959	1.0000	1.0000	0.0882	0.3521	0.3705	0.0000	0.8602	0.8277
0.6940	1.0000	0.2596	0.3823	0.5070	0.6617	0.5304	0.6122	1.0000	0.4252
0.7656	0.3565	0.5720	0.5971	0.0245	0.1191	0.4577	0.3558	0.5597	0.4308
0.7911	0.7239	0.4502	0.5239	0.3251	0.4806	0.6714	0.5820	0.3865	0.4781
0.5035	0.0000	0.5522	0.0000	0.7692	0.5869	0.2323	0.1527	0.4496	0.0145
1.0000	1.0000	0.5160	0.1217	0.6505	0.3889	0.4777	0.5698	0.3790	0.0771
0.4297	0.9048	0.5377	1.0000	0.5441	0.1166	0.6414	0.6139	0.1069	0.6613
0.3510	0.2525	0.5780	0.8960	0.1214	0.7719	0.5419	0.4911	0.0000	0.0000
0.5655	0.4732	0.4363	0.3492	0.5723	0.6223	0.2714	0.7521	0.8199	0.3131
0.9863	0.7173	0.4363	0.5175	0.4457	1.0000	0.6791	0.9996	0.4510	0.2827
1.0000	1.0000	0.5133	0.4851	0.0000	0.3831	0.6555	0.3360	0.3357	0.7439
0.5163	0.7762	0.6864	0.3101	0.0755	0.8267	0.7954	1.0000	0.0000	0.5815
0.4534	0.9513	0.4340	0.5633	0.4832	0.5390	0.6602	0.0150	0.6674	1.0000
0.4572	0.6865	0.5612	0.5092	0.7922	0.4517	0.3300	0.4610	0.3148	0.6401
0.9632	0.0577	0.5048	0.0000	0.5529	0.1621	0.6476	0.4609	0.4764	0.1659
0.6122	1.0000	0.5891	0.5067	0.6012	0.4942	0.1363	0.3141	0.5586	0.4226
0.5992	0.5353	0.5236	0.4232	0.5516	0.4177	0.4705	0.3130	0.6034	0.5760
0.4859	0.3153	0.5236	0.4641	0.4516	0.6665	0.8492	0.5550	0.9579	0.3052
0.7398	0.5409	0.3847	0.4641	0.4258	0.4399	0.5666	0.5729	0.4270	0.4663
0.4267	0.5862	0.4525	0.4641	0.3901	0.2672	0.6377	0.4451	0.0000	0.5142
0.2144	0.4422	0.5448	0.4641	0.0000	1.0000	0.6296	0.3316	0.4794	0.2835
0.4696	0.5404	0.5448	0.5321	0.6793	0.3300	0.5359	0.4988	0.5195	0.3757
0.7654	0.5950	0.4157	0.5081	0.3763	1.0000	0.4866	0.4310	0.4969	0.6537
0.4273	0.4643	0.5482	0.4675	0.4621	0.4194	0.6553	0.5772	0.5795	0.4224
0.4273	0.5288	0.4518	0.4874	1.0000	0.0895	0.4665	0.4148	0.5795	0.6638
0.5305	0.5288	0.4518	1.0000	0.3578	0.5089	0.1832	0.5782	0.6343	1.0000
0.4586	0.5622	0.6202	0.8357	0.3573	0.4187	0.4134	0.4883	0.5200	0.4620
0.4586	0.4570	0.5537	0.6367	0.4665	0.4187	0.4161	0.4883	0.2497	0.5429
0.5193	0.8954	0.3100	0.3532	0.4665	0.3990	0.6191	0.5561	0.2766	0.5729
0.9712	0.9612	0.5624	0.5224	0.5089	0.5071	0.5706	0.4205	0.6454	0.9194
0.3458	0.9226	0.5346	0.5006	0.5089	0.5071	0.4408	0.5021	0.2558	0.4250
0.5064	0.5375	0.4947	0.4395	0.5526	0.5071	0.5883	0.3885	0.5918	0.5155
0.5064	0.5375	0.4841	0.3753	0.5526	0.5978	0.6319	0.3465	0.7294	0.5155
0.4161	0.5646	0.4841	0.5560	0.6838	0.4395	0.5569	0.5949	0.3903	0.5164
0.5396	0.3432	0.4381	0.1006	1.0000	0.8614	0.5569	0.3193	0.3903	0.5347
0.4764	0.1270	0.4381	0.6195	0.3674	0.5379	0.5569	0.4071	0.5180	0.5590
0.6108	0.0000	0.4381	0.5027	0.3567	0.5379	0.5569	0.4071	0.4780	0.6096
0.6108	0.3976	0.5351	0.5027	0.5264	0.5379	0.5569	0.4305	0.4780	0.4795
0.5413	0.3976	0.5351	0.5132	0.3538	0.5623	0.5569	0.2829	0.4780	0.3972
0.0000	0.3976	0.5351	0.4765	0.4935	0.5140	0.5569	0.5693	0.3741	0.5303
0.5336	0.4530	0.5351	0.4765	0.4077	0.5140	0.5569	0.4987	0.5706	0.5303
0.5151	0.4275	0.4946	0.4884	0.5506	0.5140	0.3532	0.4442	0.4234	0.5106
0.5266	0.4275	0.4946	0.4884	0.4197	0.5319	0.5554	0.5486	0.4762	0.4210
0.5266	0.5580	0.5129	0.4884	0.4197	0.5319	0.6991	0.4744	0.4884	0.5554
0.5266	0.5580	0.4006	0.5833	0.4451	0.4411	0.4504	0.5108	0.4884	0.5262
0.5266	0.4448	0.3975	0.5833	0.5728	0.4547	0.4414	0.5108	0.5900	0.4847
0.6443	0.4448	0.4494	0.5663	0.5728	0.6370	0.4377	0.5108	0.4328	0.5662
0.6443	0.4958	0.4494	0.5069	0.5728	0.4593	0.3537	0.4581	0.4328	0.4178
0.6443	0.4958	0.4494	0.5069	0.5772	0.4333	0.5421	0.4378	0.4389	0.4178
0.6443	0.4958	0.5679	0.4385	0.4837	0.5353	0.6353	0.5533	0.4767	0.5860
0.5921	0.4958	0.4400	0.4842	0.5462	0.5353	0.4526	0.5490	0.5704	0.5860
0.5147	0.4958	0.5696	0.4459	0.5462	0.4131	0.4797	0.5490	0.4944	0.5977
0.5483	0.4958	0.5117	0.4459	0.5462	0.6373	0.4797	0.5551	0.4944	0.5977
0.3170	0.4958	0.5117	0.4459	0.5462	0.5161	0.4797	0.5551	0.4944	0.4462
0.5427	0.4958	0.4942	0.4819	0.5462	0.5161	0.5192	0.5551	0.4944	0.5204
0.5291	0.4154	0.4717	0.4819	0.4546	0.5197	0.5192	0.5551	0.4944	0.3921
0.5291	0.4215	0.4717	0.4819	0.4546	0.5197	0.4134	0.5071	0.4944	0.3921
0.5291	0.4215	0.4717	0.5670	0.4546	0.5197	0.4134	0.5071	0.4944	0.3921
0.5291	0.4215	0.4717	0.5670	0.4546	0.5197	0.4134	0.5071	0.5514	0.4507
0.4662	0.4215	0.4717	0.4504	0.5692	0.5197	0.4134	0.5071	0.4526	0.4949
0.5180	0.4215	0.4717	0.4504	0.4058	0.4879	0.4134	0.5071	0.4893	0.4487
0.5180	0.4215	0.4717	0.4504	0.4359	0.4879	0.3802	0.5459	0.4893	0.4487
0.5180	0.4215	0.4548	0.5749	0.4359	0.4698	0.5798	0.5459	0.4616	0.5401
0.5180	0.4215	0.4786	0.5749	0.4359	0.4563	0.4267	0.5459	0.4990	0.4704
0.5180	0.4253	0.4786	0.5162	0.4096	0.4421	0.4267	0.5459	0.4990	0.4746
0.5180	0.4253	0.4786	0.5140	0.6037	0.4421	0.5300	0.5459	0.4904	0.5779
0.5180	0.5548	0.4786	0.5140	0.6037	0.5225	0.5300	0.5459	0.4904	0.5779
0.5454	0.5548	0.4786	0.5024	0.4870	0.5225	0.5465	0.4936	0.4904	0.5779
0.4999	0.5548	0.4786	0.5024	0.4784	0.5225	0.5465	0.4936	0.4904	0.5779
