0.1947	0.6242	0.7004	0.9999	0.1145	0.7410	0.9162	0.4902	0.9663	0.4680	0.2241	0.5861	0.6325	0.4051	0.1156	0.6918	0.4591	0.5993	0.5497	0.3787
0.5044	0.3735	0.1316	1.0000	0.6219	0.5743	0.3160	0.9441	0.7403	0.6921	1.0000	0.5773	0.2575	0.6525	0.2885	0.6821	0.7594	0.5538	0.0739	0.9811
0.9288	0.4691	1.0000	0.2944	0.6417	0.3786	0.1072	0.5820	0.7040	0.3250	0.2373	0.3963	0.7701	0.3288	0.7234	0.3690	0.1660	0.9628	0.5105	0.6449
0.8701	1.0000	0.4719	0.6089	0.6378	0.7124	0.0432	0.6943	0.9868	0.3250	0.4744	0.2683	0.3087	0.2362	1.0000	1.0000	0.2870	0.4838	0.5105	0.6975
0.6642	0.7941	0.4719	0.6781	0.4047	0.4580	0.0000	0.4357	0.3378	0.5183	0.4467	1.0000	0.9963	0.6814	1.0000	0.6569	0.6780	0.4895	0.5105	0.5570
0.5298	0.4474	0.4840	0.2994	0.6017	0.5006	0.6843	0.2907	0.5199	0.6356	0.0000	0.2487	1.0000	0.4946	0.0912	0.0193	0.6780	0.4895	0.5105	0.7140
0.5298	1.0000	0.4840	0.4002	0.3305	0.5006	0.0000	0.6270	0.0571	0.1265	0.7857	1.0000	0.0000	1.0000	0.5135	0.5221	0.6780	0.4895	0.5105	0.7140
0.5298	0.3563	0.4840	0.0000	0.2751	0.6517	0.9098	0.6685	0.0000	0.4805	0.2643	0.7070	0.2279	0.4908	0.5053	0.5221	0.6780	0.4895	0.5105	0.5167
1.0000	0.0000	0.4840	1.0000	0.2751	0.5183	0.3912	0.7899	0.0000	0.4809	0.6733	0.4135	0.2310	0.4908	0.5143	0.5221	0.6780	0.4895	0.5105	0.3093
0.1600	0.6570	0.4840	0.3011	0.5667	0.0000	0.1423	0.5926	0.4856	0.5116	0.5711	0.5061	0.3344	0.4391	0.5143	0.4552	0.6780	0.4895	0.5105	0.3093
0.7172	0.0579	0.4840	0.3011	0.1427	0.4674	0.5026	0.1190	0.4856	0.5116	0.0978	0.3264	0.3090	1.0000	0.5103	0.2383	0.6780	0.4895	0.5105	0.2729
0.6862	0.5211	0.4840	0.3011	0.0000	0.0000	0.6592	0.8919	0.4856	0.5116	1.0000	0.6989	0.1310	0.6619	1.0000	1.0000	0.6780	0.4895	0.5105	0.0000
0.6862	0.5211	0.4840	0.5029	0.6950	0.3121	0.2626	0.0000	0.4856	0.5116	0.3041	0.2937	0.5361	0.5328	0.6954	0.4231	0.6780	0.4895	0.4919	1.0000
0.6862	0.4997	0.4840	0.6798	0.6950	0.7895	0.6489	1.0000	0.4856	0.5116	1.0000	0.9033	0.4567	0.4829	0.2656	0.3401	0.4756	0.4895	0.4919	0.7251
0.5535	0.4997	0.4840	0.6313	0.6641	0.5066	1.0000	0.9247	0.4856	0.5116	0.3076	1.0000	0.6959	0.3009	0.0000	0.5168	0.4756	0.4895	0.4919	0.4586
0.4979	0.3007	0.4840	0.6957	0.8417	0.9369	0.0000	0.9265	0.4856	0.5116	0.4697	1.0000	0.9968	1.0000	0.0000	0.6273	0.2844	0.5245	0.4919	0.6584
0.4979	0.6835	0.4840	0.6957	0.5908	0.4788	1.0000	0.0000	0.4856	0.3255	0.4697	0.4439	0.5450	0.5051	0.2967	0.3146	0.0285	0.5245	0.4919	0.2586
0.4979	0.5071	0.4840	0.5362	0.5591	0.4788	0.0010	0.6968	0.5077	0.0095	0.4697	0.5575	0.4632	0.3123	0.2967	0.6862	0.4878	0.5245	0.4919	0.5022
0.6655	0.4869	0.4840	0.5362	1.0000	0.5159	0.1393	0.0000	0.5077	1.0000	0.2750	1.0000	0.7139	0.3123	0.4694	0.5145	0.4878	0.7100	0.4919	0.5022
0.6655	0.4985	0.4840	0.3456	0.4923	0.5159	0.5162	0.3125	0.5077	0.2894	0.4279	0.4612	0.7139	0.2817	0.4867	0.5070	0.4878	0.7100	0.4919	0.5022
0.4745	0.4985	0.4840	0.6690	0.4923	0.5185	0.6725	0.6695	0.5077	0.4633	0.2747	0.5002	0.7139	0.4969	0.4715	0.5070	0.4776	0.4953	0.4919	0.5022
0.4745	0.4985	0.4840	0.4680	0.5159	0.5185	0.6725	0.6695	0.5077	0.2541	1.0000	0.3376	0.7139	0.4969	0.7095	0.3024	0.4776	0.3251	0.4919	0.3257
0.4745	0.4985	0.4840	0.5135	0.5159	0.5011	0.7298	0.6695	0.5077	0.2868	0.4549	0.3376	0.4772	0.6975	0.6919	0.3024	0.3145	0.3251	0.4919	0.7131
0.5334	0.4985	0.4678	0.5135	0.5159	0.5997	0.2231	0.4854	0.5077	0.4842	0.4549	0.7121	0.5113	0.6975	0.5375	0.6587	0.3145	0.3251	0.4919	0.4975
0.3322	0.4985	0.4678	0.5135	0.5159	0.5065	0.4885	0.4854	0.5077	0.5401	0.6991	0.3011	0.5113	0.6981	0.4929	0.6587	0.4886	0.3251	0.4919	0.6066
0.3322	0.4985	0.4678	0.6851	0.4924	0.1435	0.4885	0.4854	0.5077	0.5401	0.6266	0.4851	0.5113	0.6981	0.6648	0.6587	0.4886	0.3251	0.4919	0.6819
0.6954	0.4985	0.4678	0.6851	0.4924	1.0000	0.4885	0.4854	0.5077	0.3228	0.4881	0.4851	0.5113	0.6981	0.5111	0.6587	0.4886	0.3251	0.5066	0.5192
0.6954	0.5169	0.5246	0.6851	0.4772	0.2550	0.5163	0.4854	0.5077	0.3228	0.4881	0.4851	0.5113	0.6981	0.5045	0.6587	0.2710	0.3251	0.5066	0.5192
0.6954	0.4759	0.5246	0.6851	0.4772	0.3435	0.5163	0.4854	0.5077	0.3228	0.4881	0.4851	0.5113	0.6981	0.5045	0.6587	0.3281	0.3251	0.5066	0.5192
0.6954	0.4759	0.5246	0.6851	0.4772	0.7059	0.5163	0.4854	0.5077	0.3228	0.4881	0.4772	0.5113	0.6981	0.5045	0.6587	0.3281	0.3251	0.5066	0.5192
0.6954	0.4759	0.5246	0.6851	0.4772	0.4407	0.5163	0.4894	0.5077	0.4981	0.4881	0.4772	0.5113	0.4906	0.5045	0.6587	0.3281	0.5079	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.3161	0.5163	0.4894	0.5077	0.4981	0.4881	0.6682	0.5113	0.4906	0.5045	0.6750	0.3281	0.5079	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.5528	0.5163	0.4894	0.5077	0.4981	0.4881	0.3319	0.5113	0.4906	0.3220	0.6750	0.4901	0.5079	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.4565	0.5163	0.4894	0.5077	0.4981	0.4881	0.4788	0.5113	0.4906	0.3220	0.3067	0.4901	0.5079	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.0919	0.5163	0.4894	0.5077	0.4981	0.4881	0.4788	0.5113	0.5236	0.3274	0.3067	0.7339	0.5002	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.0000	0.5163	0.4894	0.5077	0.4981	0.3119	0.4788	0.4799	0.5236	0.3274	0.4693	0.2959	0.5002	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.2956	0.5163	0.4894	0.5077	0.4981	0.3119	0.4788	0.4799	0.4855	0.7018	0.4693	0.2959	0.5002	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.2956	0.5163	0.4894	0.5077	0.4981	0.3119	0.4883	0.4799	0.4855	0.2883	0.5160	0.2959	0.5002	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.5245	0.5163	0.4894	0.5077	0.4981	0.3119	0.4883	1.0000	0.4855	0.5219	0.5252	0.4551	0.5002	0.5066	0.5192
0.5025	0.4759	0.5246	0.4862	0.4772	0.5245	0.5163	0.4894	0.5077	0.4981	0.5183	0.4883	0.6893	0.4855	0.5219	0.5252	0.4637	0.5002	0.5066	0.5192
0.4892	0.4759	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.6663	0.4855	0.6908	0.5252	0.4637	0.5002	0.5066	0.5192
0.4892	0.4759	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.6663	0.4855	0.6908	0.5252	0.3049	0.5002	0.5066	0.5192
0.4892	0.4909	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.7271	0.4855	0.6908	0.5137	0.6605	0.5002	0.5066	0.5192
0.4892	0.4909	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.4973	0.4855	0.6908	0.5137	0.2898	0.5002	0.5066	0.5192
0.4892	0.4909	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.4973	0.4855	0.6908	0.5137	0.2898	0.5002	0.5066	0.5192
0.4892	0.4909	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.4973	0.4855	0.4995	0.5137	0.2898	0.5002	0.5066	0.5192
0.4892	0.4909	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.4973	0.4855	0.5078	0.5137	0.2898	0.5002	0.5066	0.5192
0.4892	0.4909	0.5246	0.4862	0.4772	0.5245	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.4973	0.4855	0.5078	0.4914	0.5114	0.5002	0.5066	0.5192
0.4892	0.4909	0.5288	0.4862	0.4772	0.4843	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.4973	0.4855	0.5078	0.4914	0.5114	0.5002	0.5066	0.4985
0.4892	0.4909	0.5288	0.4862	0.4772	0.4843	0.5163	0.4990	0.5077	0.4981	0.5019	0.4883	0.4973	0.4855	0.5078	0.4914	0.5114	0.5002	0.5066	0.4985
